time            800900000 | observedSignal: fcddf8 | desiredSignal: faff5f | filterOut_out1: 0011f5e2a | filterError_signal1: 7febd0e6 | filterWeights_oldCoeff: 001e6026 | stepSize: 00005
time            801600000 | observedSignal: 026b79 | desiredSignal: ffcc2c | filterOut_out1: 7feae0bbf | filterError_signal1: 7fed1a3d | filterWeights_oldCoeff: 001e311b | stepSize: 00006
time            802300000 | observedSignal: ffa107 | desiredSignal: ff5ac3 | filterOut_out1: 000e244d1 | filterError_signal1: 7ff03d13 | filterWeights_oldCoeff: 001e7b1e | stepSize: 00009
time            803000000 | observedSignal: 01921a | desiredSignal: 023814 | filterOut_out1: 7fffe5896 | filterError_signal1: 7ffaf08f | filterWeights_oldCoeff: 001e41df | stepSize: 00008
time            803700000 | observedSignal: 012df6 | desiredSignal: 02ef57 | filterOut_out1: 000dbf066 | filterError_signal1: 0004019a | filterWeights_oldCoeff: 001e461a | stepSize: 00008
time            804400000 | observedSignal: ff2adb | desiredSignal: 01fdb8 | filterOut_out1: 0009cf477 | filterError_signal1: 000dab71 | filterWeights_oldCoeff: 001e52aa | stepSize: 00008
time            805100000 | observedSignal: 009839 | desiredSignal: 030952 | filterOut_out1: 7ffc53abf | filterError_signal1: 00139a15 | filterWeights_oldCoeff: 001e72e1 | stepSize: 00009
time            805800000 | observedSignal: 014297 | desiredSignal: 03d4d4 | filterOut_out1: 0001e1adb | filterError_signal1: 001668e3 | filterWeights_oldCoeff: 001e5240 | stepSize: 00008
time            806500000 | observedSignal: feacb3 | desiredSignal: 00c593 | filterOut_out1: 000a58d44 | filterError_signal1: 00144dcc | filterWeights_oldCoeff: 001e7038 | stepSize: 00008
time            807200000 | observedSignal: 02244a | desiredSignal: 024cc6 | filterOut_out1: 7ff90d32e | filterError_signal1: 000d1f66 | filterWeights_oldCoeff: 001ea35f | stepSize: 00007
time            807900000 | observedSignal: ffc8d6 | desiredSignal: ffa365 | filterOut_out1: 000dabb17 | filterError_signal1: 0004ba7f | filterWeights_oldCoeff: 001e809e | stepSize: 00009
time            808600000 | observedSignal: fff2d1 | desiredSignal: fe76e0 | filterOut_out1: 000236ae8 | filterError_signal1: 7ffae47a | filterWeights_oldCoeff: 001e9249 | stepSize: 0000b
time            809300000 | observedSignal: 01388b | desiredSignal: fed7d6 | filterOut_out1: 7fff94816 | filterError_signal1: 7ff4227f | filterWeights_oldCoeff: 001e94c3 | stepSize: 0000a
time            810000000 | observedSignal: 001a16 | desiredSignal: fe3096 | filterOut_out1: 0009695d8 | filterError_signal1: 7fed5553 | filterWeights_oldCoeff: 001e9671 | stepSize: 0000a
time            810700000 | observedSignal: 007708 | desiredSignal: feae63 | filterOut_out1: 000596a17 | filterError_signal1: 7febee0f | filterWeights_oldCoeff: 001e5d71 | stepSize: 0000b
time            811400000 | observedSignal: ff9f54 | desiredSignal: feb8c4 | filterOut_out1: 000565a46 | filterError_signal1: 7ff00d74 | filterWeights_oldCoeff: 001e5853 | stepSize: 00011
time            812100000 | observedSignal: 00142c | desiredSignal: 00286b | filterOut_out1: 7ffd2bdb2 | filterError_signal1: 7ff89a45 | filterWeights_oldCoeff: 001e43ec | stepSize: 00018
time            812800000 | observedSignal: 006073 | desiredSignal: 01a000 | filterOut_out1: 000172300 | filterError_signal1: 7fffd128 | filterWeights_oldCoeff: 001e4fce | stepSize: 00018
time            813500000 | observedSignal: 0017e2 | desiredSignal: 02554e | filterOut_out1: 0002efd7c | filterError_signal1: 000a1029 | filterWeights_oldCoeff: 001e4fb7 | stepSize: 0001d
time            814200000 | observedSignal: ff85f0 | desiredSignal: 021241 | filterOut_out1: 0001ec3c8 | filterError_signal1: 0010be34 | filterWeights_oldCoeff: 001e6676 | stepSize: 00020
time            814900000 | observedSignal: 0135bc | desiredSignal: 037be4 | filterOut_out1: 7ffc0ef10 | filterError_signal1: 00148317 | filterWeights_oldCoeff: 001e71c8 | stepSize: 0001e
time            815600000 | observedSignal: ffead1 | desiredSignal: 0210df | filterOut_out1: 00072caf1 | filterError_signal1: 0014b271 | filterWeights_oldCoeff: 001e238a | stepSize: 0001f
time            816300000 | observedSignal: 00934e | desiredSignal: 0177ee | filterOut_out1: 0001d7f2b | filterError_signal1: 000eaf06 | filterWeights_oldCoeff: 001edf56 | stepSize: 00022
time            817000000 | observedSignal: 0074d4 | desiredSignal: 003bf9 | filterOut_out1: 00055d8b9 | filterError_signal1: 000661e5 | filterWeights_oldCoeff: 001ed5eb | stepSize: 00028
time            817700000 | observedSignal: fe1f90 | desiredSignal: fcf3bb | filterOut_out1: 000485a5e | filterError_signal1: 7ffd5a23 | filterWeights_oldCoeff: 001ef522 | stepSize: 0002e
time            818400000 | observedSignal: 00c5e2 | desiredSignal: fe1a0c | filterOut_out1: 7ff52f438 | filterError_signal1: 7ff26e95 | filterWeights_oldCoeff: 001ee90a | stepSize: 0002b
time            819100000 | observedSignal: 0122fe | desiredSignal: fece19 | filterOut_out1: 0003b4f4a | filterError_signal1: 7fed1b6c | filterWeights_oldCoeff: 00200dec | stepSize: 00025
time            819800000 | observedSignal: ff9f17 | desiredSignal: fdd915 | filterOut_out1: 000b58896 | filterError_signal1: 7feb183f | filterWeights_oldCoeff: 001f70e9 | stepSize: 0002b
time            820500000 | observedSignal: ff09ff | desiredSignal: fd6f34 | filterOut_out1: 000130631 | filterError_signal1: 7fed9845 | filterWeights_oldCoeff: 001e951a | stepSize: 00027
time            821200000 | observedSignal: 0102f4 | desiredSignal: 005315 | filterOut_out1: 7ff7c8e16 | filterError_signal1: 7ff3b0bf | filterWeights_oldCoeff: 001ee002 | stepSize: 00024
time            821900000 | observedSignal: ff24b3 | desiredSignal: 0042d7 | filterOut_out1: 0006952da | filterError_signal1: 7ffc037b | filterWeights_oldCoeff: 001f535a | stepSize: 00022
time            822600000 | observedSignal: 00c854 | desiredSignal: 026788 | filterOut_out1: 7ffbf841f | filterError_signal1: 00061e77 | filterWeights_oldCoeff: 001f2f07 | stepSize: 00020
time            823300000 | observedSignal: fdec52 | desiredSignal: 0061d5 | filterOut_out1: 0005184d8 | filterError_signal1: 000e23f3 | filterWeights_oldCoeff: 001f027b | stepSize: 00017
time            824000000 | observedSignal: 028ee6 | desiredSignal: 048016 | filterOut_out1: 7ff005538 | filterError_signal1: 00130955 | filterWeights_oldCoeff: 001f5afa | stepSize: 00010
time            824700000 | observedSignal: fc8415 | desiredSignal: ff18c0 | filterOut_out1: 000f207d4 | filterError_signal1: 0014e033 | filterWeights_oldCoeff: 001e77b0 | stepSize: 0000a
time            825400000 | observedSignal: 0269ff | desiredSignal: 02bc24 | filterOut_out1: 7fe77fb3b | filterError_signal1: 0011464d | filterWeights_oldCoeff: 001f4d4c | stepSize: 00009
time            826100000 | observedSignal: fed250 | desiredSignal: ff1a1b | filterOut_out1: 000d2ef29 | filterError_signal1: 0008b22e | filterWeights_oldCoeff: 001eb6f0 | stepSize: 00009
time            826800000 | observedSignal: fef745 | desiredSignal: fdc3bf | filterOut_out1: 7ff9e4e89 | filterError_signal1: 7ffeebf0 | filterWeights_oldCoeff: 001ee629 | stepSize: 00009
time            827500000 | observedSignal: 03194f | desiredSignal: 007421 | filterOut_out1: 7ff829467 | filterError_signal1: 7ff5f4b2 | filterWeights_oldCoeff: 001ee908 | stepSize: 00007
time            828200000 | observedSignal: fdf22d | desiredSignal: fc612f | filterOut_out1: 0014dc0c8 | filterError_signal1: 7feec4fc | filterWeights_oldCoeff: 001f006d | stepSize: 00007
time            828900000 | observedSignal: ff1fb8 | desiredSignal: fc4fa5 | filterOut_out1: 7ff64b5dd | filterError_signal1: 7fecbe1b | filterWeights_oldCoeff: 001ea2f9 | stepSize: 00007
time            829600000 | observedSignal: 018158 | desiredSignal: ff3bed | filterOut_out1: 7ff768ce7 | filterError_signal1: 7feb145a | filterWeights_oldCoeff: 001ee83b | stepSize: 00007
time            830300000 | observedSignal: ffaf0a | desiredSignal: ff759a | filterOut_out1: 000a51d1e | filterError_signal1: 7fef8d97 | filterWeights_oldCoeff: 001f0851 | stepSize: 00007
time            831000000 | observedSignal: 0051ae | desiredSignal: 00aa24 | filterOut_out1: 0001bfa97 | filterError_signal1: 7ff9ed27 | filterWeights_oldCoeff: 001edcf2 | stepSize: 00007
time            831700000 | observedSignal: 005d04 | desiredSignal: 01c8a4 | filterOut_out1: 000177f28 | filterError_signal1: 0003d92e | filterWeights_oldCoeff: 001ee050 | stepSize: 00007
time            832400000 | observedSignal: ffd47d | desiredSignal: 024085 | filterOut_out1: 00020346d | filterError_signal1: 000c41da | filterWeights_oldCoeff: 001ee274 | stepSize: 00007
time            833100000 | observedSignal: ff0ab1 | desiredSignal: 019283 | filterOut_out1: 7ffe7e196 | filterError_signal1: 0013860f | filterWeights_oldCoeff: 001eea3e | stepSize: 00007
time            833800000 | observedSignal: 00fa34 | desiredSignal: 02f434 | filterOut_out1: 7ff795809 | filterError_signal1: 0014fe98 | filterWeights_oldCoeff: 001ee46f | stepSize: 00007
time            834500000 | observedSignal: 01bdac | desiredSignal: 0375b0 | filterOut_out1: 00054152d | filterError_signal1: 0012604e | filterWeights_oldCoeff: 001ec13f | stepSize: 00008
time            835200000 | observedSignal: fee579 | desiredSignal: ffe312 | filterOut_out1: 000f1e3f9 | filterError_signal1: 000c8f41 | filterWeights_oldCoeff: 001ee0ac | stepSize: 0000b
time            835900000 | observedSignal: 007cb7 | desiredSignal: ff787c | filterOut_out1: 7ff94f065 | filterError_signal1: 0005c98a | filterWeights_oldCoeff: 001f0c5b | stepSize: 0000d
time            836600000 | observedSignal: ff8572 | desiredSignal: fde62b | filterOut_out1: 0000fd696 | filterError_signal1: 7ffac677 | filterWeights_oldCoeff: 001efacd | stepSize: 0000e
time            837300000 | observedSignal: 019135 | desiredSignal: ff49e6 | filterOut_out1: 7ffcf584b | filterError_signal1: 7ff23bd4 | filterWeights_oldCoeff: 001ef284 | stepSize: 0000d
time            838000000 | observedSignal: feee99 | desiredSignal: fce98c | filterOut_out1: 000e30811 | filterError_signal1: 7fec1eaf | filterWeights_oldCoeff: 001f0995 | stepSize: 00014
time            838700000 | observedSignal: ffad9a | desiredSignal: fd7e8e | filterOut_out1: 7ffc0f4c4 | filterError_signal1: 7feb3d14 | filterWeights_oldCoeff: 001ea44c | stepSize: 0001a
time            839400000 | observedSignal: 00c6cd | desiredSignal: ff769e | filterOut_out1: 7ffc18489 | filterError_signal1: 7fefdc28 | filterWeights_oldCoeff: 001f132a | stepSize: 0001a
time            840100000 | observedSignal: 00995f | desiredSignal: 00f1fb | filterOut_out1: 0005392e8 | filterError_signal1: 7ff67bc2 | filterWeights_oldCoeff: 001f34f0 | stepSize: 0001f
time            840800000 | observedSignal: 0084da | desiredSignal: 01e02b | filterOut_out1: 000717822 | filterError_signal1: 00007856 | filterWeights_oldCoeff: 001f04e3 | stepSize: 0001e
time            841500000 | observedSignal: 003a63 | desiredSignal: 026cad | filterOut_out1: 000518f32 | filterError_signal1: 0009e865 | filterWeights_oldCoeff: 001f070e | stepSize: 0001e
time            842200000 | observedSignal: 01c019 | desiredSignal: 046668 | filterOut_out1: 0002a5a0e | filterError_signal1: 0010bfc8 | filterWeights_oldCoeff: 001f2d9a | stepSize: 00018
time            842900000 | observedSignal: ffe4e5 | desiredSignal: 02f20f | filterOut_out1: 000df9e27 | filterError_signal1: 0015395e | filterWeights_oldCoeff: 001f4a3f | stepSize: 00018
time            843600000 | observedSignal: fe8ab4 | desiredSignal: 008dd4 | filterOut_out1: 0001af9fe | filterError_signal1: 0015e0d9 | filterWeights_oldCoeff: 00202925 | stepSize: 00016
time            844300000 | observedSignal: 01537d | desiredSignal: 01c656 | filterOut_out1: 7ff486aa7 | filterError_signal1: 000fe7f6 | filterWeights_oldCoeff: 00201b3f | stepSize: 00015
time            845000000 | observedSignal: fe1e5d | desiredSignal: fe38a5 | filterOut_out1: 000840dcf | filterError_signal1: 0005f1d4 | filterWeights_oldCoeff: 001f9bb3 | stepSize: 00015
time            845700000 | observedSignal: 005a97 | desiredSignal: fe8660 | filterOut_out1: 7ff431472 | filterError_signal1: 7ffd93e1 | filterWeights_oldCoeff: 001fc50e | stepSize: 00016
time            846400000 | observedSignal: ffe990 | desiredSignal: fd8fd1 | filterOut_out1: 7fff1057e | filterError_signal1: 7ff522a9 | filterWeights_oldCoeff: 001fdcfb | stepSize: 00016
time            847100000 | observedSignal: ffc585 | desiredSignal: fd4eff | filterOut_out1: 7ffea40a2 | filterError_signal1: 7fedda7e | filterWeights_oldCoeff: 001fc7d3 | stepSize: 00017
time            847800000 | observedSignal: 00ca6f | desiredSignal: fe5df7 | filterOut_out1: 7fff4c59f | filterError_signal1: 7feb2b9f | filterWeights_oldCoeff: 001fd092 | stepSize: 0001a
time            848500000 | observedSignal: fe387d | desiredSignal: fcedd3 | filterOut_out1: 00064d305 | filterError_signal1: 7feca288 | filterWeights_oldCoeff: 001febee | stepSize: 00016
time            849200000 | observedSignal: 010f76 | desiredSignal: 002af4 | filterOut_out1: 7ff46b71a | filterError_signal1: 7ff30327 | filterWeights_oldCoeff: 001f8864 | stepSize: 00015
time            849900000 | observedSignal: fd6f9d | desiredSignal: fe5b67 | filterOut_out1: 00066fb02 | filterError_signal1: 7ffae7f0 | filterWeights_oldCoeff: 00200780 | stepSize: 0000f
time            850600000 | observedSignal: 028b62 | desiredSignal: 03a5a5 | filterOut_out1: 7fee32b9d | filterError_signal1: 0004a87f | filterWeights_oldCoeff: 001feb22 | stepSize: 0000c
time            851300000 | observedSignal: fe6012 | desiredSignal: 012813 | filterOut_out1: 000f87bf1 | filterError_signal1: 000da569 | filterWeights_oldCoeff: 001fbe6c | stepSize: 0000b
time            852000000 | observedSignal: 021993 | desiredSignal: 044239 | filterOut_out1: 7ff59e6cb | filterError_signal1: 0013a22c | filterWeights_oldCoeff: 00202695 | stepSize: 0000a
time            852700000 | observedSignal: ff7b77 | desiredSignal: 01ccd4 | filterOut_out1: 000de5220 | filterError_signal1: 00142ca6 | filterWeights_oldCoeff: 001fcee5 | stepSize: 0000b
time            853400000 | observedSignal: fdd799 | desiredSignal: ff192e | filterOut_out1: 7ffda2336 | filterError_signal1: 0010c46d | filterWeights_oldCoeff: 002038be | stepSize: 00009
time            854100000 | observedSignal: 020e44 | desiredSignal: 015298 | filterOut_out1: 7feee7ece | filterError_signal1: 0009e184 | filterWeights_oldCoeff: 002020e0 | stepSize: 00009
time            854800000 | observedSignal: fe577b | desiredSignal: fdc851 | filterOut_out1: 000bb75cd | filterError_signal1: 7ffedd64 | filterWeights_oldCoeff: 001ff0ee | stepSize: 00008
time            855500000 | observedSignal: ff91ee | desiredSignal: fd3353 | filterOut_out1: 7ff816c31 | filterError_signal1: 7ff62bc5 | filterWeights_oldCoeff: 001feba9 | stepSize: 00009
time            856200000 | observedSignal: fff727 | desiredSignal: fd0f3a | filterOut_out1: 7ff93d408 | filterError_signal1: 7ff05d58 | filterWeights_oldCoeff: 00200c4e | stepSize: 00009
time            856900000 | observedSignal: 012f22 | desiredSignal: fecc1f | filterOut_out1: 7ffcd1952 | filterError_signal1: 7feba83b | filterWeights_oldCoeff: 00201b6f | stepSize: 00009
time            857600000 | observedSignal: fee788 | desiredSignal: fd6183 | filterOut_out1: 00099b9f6 | filterError_signal1: 7fecc559 | filterWeights_oldCoeff: 00201d04 | stepSize: 00009
time            858300000 | observedSignal: 0001a7 | desiredSignal: fee69c | filterOut_out1: 7ff9cc8b7 | filterError_signal1: 7ff13f8d | filterWeights_oldCoeff: 001fe9c4 | stepSize: 00009
time            859000000 | observedSignal: 01aeba | desiredSignal: 01edb2 | filterOut_out1: 7ffecaf0c | filterError_signal1: 7ff869f0 | filterWeights_oldCoeff: 00200e28 | stepSize: 00009
time            859700000 | observedSignal: fe5e1a | desiredSignal: 006a70 | filterOut_out1: 000d3a2e9 | filterError_signal1: 00023362 | filterWeights_oldCoeff: 00200e0b | stepSize: 00009
time            860400000 | observedSignal: 001b47 | desiredSignal: 01eece | filterOut_out1: 7ff779d7d | filterError_signal1: 000bd9a9 | filterWeights_oldCoeff: 00201659 | stepSize: 0000a
time            861100000 | observedSignal: 037f70 | desiredSignal: 05e072 | filterOut_out1: 7ffcf18ba | filterError_signal1: 001284e5 | filterWeights_oldCoeff: 001fead5 | stepSize: 00009
time            861800000 | observedSignal: fd2f19 | desiredSignal: 009409 | filterOut_out1: 001b0303d | filterError_signal1: 0014008d | filterWeights_oldCoeff: 001fefc3 | stepSize: 00008
time            862500000 | observedSignal: ff4e53 | desiredSignal: 002cdf | filterOut_out1: 7ff0f016d | filterError_signal1: 0013b032 | filterWeights_oldCoeff: 00208d29 | stepSize: 00008
time            863200000 | observedSignal: 01db92 | desiredSignal: 01d4c0 | filterOut_out1: 7ff49c606 | filterError_signal1: 000cca98 | filterWeights_oldCoeff: 00201e47 | stepSize: 00008
time            863900000 | observedSignal: 0104fd | desiredSignal: 010441 | filterOut_out1: 000ac6d85 | filterError_signal1: 0003df28 | filterWeights_oldCoeff: 00200c89 | stepSize: 00008
time            864600000 | observedSignal: fe333f | desiredSignal: fccde3 | filterOut_out1: 000d99faa | filterError_signal1: 7ffa880e | filterWeights_oldCoeff: 00201adf | stepSize: 00009
time            865300000 | observedSignal: 01f99c | desiredSignal: ff0a22 | filterOut_out1: 7ff40a155 | filterError_signal1: 7ff26503 | filterWeights_oldCoeff: 00200fb8 | stepSize: 00008
time            866000000 | observedSignal: fdccfd | desiredSignal: fbe693 | filterOut_out1: 000adfe0b | filterError_signal1: 7fed7130 | filterWeights_oldCoeff: 002046d6 | stepSize: 00008
time            866700000 | observedSignal: 01480f | desiredSignal: fef2e6 | filterOut_out1: 7ff3239de | filterError_signal1: 7fec10fb | filterWeights_oldCoeff: 001ffd83 | stepSize: 00007
time            867400000 | observedSignal: 01519e | desiredSignal: 00551c | filterOut_out1: 0008e8c0b | filterError_signal1: 7feeae70 | filterWeights_oldCoeff: 00205535 | stepSize: 00007
time            868100000 | observedSignal: fd5a96 | desiredSignal: fdef91 | filterOut_out1: 000cd1416 | filterError_signal1: 7ff5d79f | filterWeights_oldCoeff: 00202e5c | stepSize: 00006
time            868800000 | observedSignal: 01a268 | desiredSignal: 01fcb4 | filterOut_out1: 7feed4f1c | filterError_signal1: 0000a797 | filterWeights_oldCoeff: 002016e8 | stepSize: 00006
time            869500000 | observedSignal: fcd822 | desiredSignal: ff3838 | filterOut_out1: 0006d84c4 | filterError_signal1: 00090d54 | filterWeights_oldCoeff: 00201457 | stepSize: 00005
time            870200000 | observedSignal: ffb502 | desiredSignal: 017b6e | filterOut_out1: 7fe830cbd | filterError_signal1: 001190f5 | filterWeights_oldCoeff: 00202a81 | stepSize: 00006
time            870900000 | observedSignal: 004b60 | desiredSignal: 022b67 | filterOut_out1: 7ff75fd77 | filterError_signal1: 00147b99 | filterWeights_oldCoeff: 001fe546 | stepSize: 00006
time            871600000 | observedSignal: 0245d7 | desiredSignal: 041039 | filterOut_out1: 00000ba73 | filterError_signal1: 00114f91 | filterWeights_oldCoeff: 001fdc46 | stepSize: 00006
time            872300000 | observedSignal: fef0e5 | desiredSignal: 001f37 | filterOut_out1: 0011a392d | filterError_signal1: 000ede36 | filterWeights_oldCoeff: 001fe3e9 | stepSize: 00007
time            873000000 | observedSignal: 0042ae | desiredSignal: ff9354 | filterOut_out1: 7ff7f0410 | filterError_signal1: 00090977 | filterWeights_oldCoeff: 0020168d | stepSize: 00007
time            873700000 | observedSignal: 01a9a7 | desiredSignal: 002993 | filterOut_out1: 00009aa94 | filterError_signal1: 7ffbfff7 | filterWeights_oldCoeff: 002005ce | stepSize: 00008
time            874400000 | observedSignal: ff3af7 | desiredSignal: fdb8d1 | filterOut_out1: 00102652a | filterError_signal1: 7ff12646 | filterWeights_oldCoeff: 002003f9 | stepSize: 00008
time            875100000 | observedSignal: ff9707 | desiredSignal: fd027d | filterOut_out1: 0001db412 | filterError_signal1: 7febeb47 | filterWeights_oldCoeff: 001fd28f | stepSize: 00008
time            875800000 | observedSignal: ffd85c | desiredSignal: fd779b | filterOut_out1: 7ffdbd759 | filterError_signal1: 7fea5673 | filterWeights_oldCoeff: 001ff17d | stepSize: 00009
time            876500000 | observedSignal: 01be96 | desiredSignal: 0058bc | filterOut_out1: 7ffe10053 | filterError_signal1: 7fedacd3 | filterWeights_oldCoeff: 00200342 | stepSize: 0000a
time            877200000 | observedSignal: fdf669 | desiredSignal: fe1c79 | filterOut_out1: 000d99cb2 | filterError_signal1: 7ff52c15 | filterWeights_oldCoeff: 002009a5 | stepSize: 00009
time            877900000 | observedSignal: 02eb0a | desiredSignal: 03313d | filterOut_out1: 7ff2e5a26 | filterError_signal1: 7ffdfe26 | filterWeights_oldCoeff: 001fda61 | stepSize: 00007
time            878600000 | observedSignal: fd300b | desiredSignal: ffa69e | filterOut_out1: 00124ba0d | filterError_signal1: 00073e48 | filterWeights_oldCoeff: 001fe39c | stepSize: 00007
time            879300000 | observedSignal: 03c66e | desiredSignal: 05b305 | filterOut_out1: 7fedbbfe8 | filterError_signal1: 000f78f2 | filterWeights_oldCoeff: 0020088a | stepSize: 00006
time            880000000 | observedSignal: fde5ea | desiredSignal: 0136cd | filterOut_out1: 001934fb6 | filterError_signal1: 0014632d | filterWeights_oldCoeff: 001fbc6e | stepSize: 00006
time            880700000 | observedSignal: 000ce8 | desiredSignal: 01f03a | filterOut_out1: 7ff394ea7 | filterError_signal1: 0016217e | filterWeights_oldCoeff: 00202fce | stepSize: 00006
time            881400000 | observedSignal: ffe49d | desiredSignal: 00ca83 | filterOut_out1: 7ffe8f00b | filterError_signal1: 0010f2d0 | filterWeights_oldCoeff: 001fea0c | stepSize: 00006
time            882100000 | observedSignal: 0039b0 | desiredSignal: 00744f | filterOut_out1: 7ffdc4649 | filterError_signal1: 00088fb4 | filterWeights_oldCoeff: 001feb53 | stepSize: 00007
time            882800000 | observedSignal: fee4c8 | desiredSignal: fdc4fd | filterOut_out1: 0002d0223 | filterError_signal1: 0000d256 | filterWeights_oldCoeff: 001fe9f4 | stepSize: 00007
time            883500000 | observedSignal: ff5fea | desiredSignal: fd03da | filterOut_out1: 7ff69bb16 | filterError_signal1: 7ff78c37 | filterWeights_oldCoeff: 001fea46 | stepSize: 00007
time            884200000 | observedSignal: 0114c5 | desiredSignal: fe49ee | filterOut_out1: 7ff94ad56 | filterError_signal1: 7feed3fb | filterWeights_oldCoeff: 001ffaa9 | stepSize: 00007
time            884900000 | observedSignal: ffae6b | desiredSignal: fd9397 | filterOut_out1: 0007164dc | filterError_signal1: 7feb3923 | filterWeights_oldCoeff: 00200d75 | stepSize: 00007
time            885600000 | observedSignal: 030af9 | desiredSignal: 0126dc | filterOut_out1: 00000a4ec | filterError_signal1: 7fec926a | filterWeights_oldCoeff: 001fe621 | stepSize: 00006
time            886300000 | observedSignal: ff8206 | desiredSignal: ff83d6 | filterOut_out1: 00188a170 | filterError_signal1: 7ff0acc9 | filterWeights_oldCoeff: 001ff0f6 | stepSize: 00006
time            887000000 | observedSignal: fed06c | desiredSignal: ff5e07 | filterOut_out1: 000371648 | filterError_signal1: 7ff8ad4c | filterWeights_oldCoeff: 001faaf9 | stepSize: 00006
time            887700000 | observedSignal: ff0480 | desiredSignal: 002ce2 | filterOut_out1: 7ff86dcf7 | filterError_signal1: 00028269 | filterWeights_oldCoeff: 001fb062 | stepSize: 00007
time            888400000 | observedSignal: 01320f | desiredSignal: 0353a8 | filterOut_out1: 7ff662b1e | filterError_signal1: 000b045f | filterWeights_oldCoeff: 001fabef | stepSize: 00008
time            889100000 | observedSignal: fecea9 | desiredSignal: 01aa72 | filterOut_out1: 0008d05f7 | filterError_signal1: 0011cce1 | filterWeights_oldCoeff: 001f9905 | stepSize: 00009
time            889800000 | observedSignal: 00a105 | desiredSignal: 0280fd | filterOut_out1: 7ff838f25 | filterError_signal1: 00151a9e | filterWeights_oldCoeff: 001fc392 | stepSize: 00010
time            890500000 | observedSignal: fef99d | desiredSignal: 0065e4 | filterOut_out1: 7ffffe473 | filterError_signal1: 001409a1 | filterWeights_oldCoeff: 001f8af3 | stepSize: 00012
time            891200000 | observedSignal: 01b3e7 | desiredSignal: 01e1df | filterOut_out1: 7ff420679 | filterError_signal1: 000f0eb9 | filterWeights_oldCoeff: 001fbd58 | stepSize: 00010
time            891900000 | observedSignal: fe59e2 | desiredSignal: fdf148 | filterOut_out1: 000ac1f1d | filterError_signal1: 00044d07 | filterWeights_oldCoeff: 001f77e7 | stepSize: 0000e
time            892600000 | observedSignal: 0289e2 | desiredSignal: 0069ba | filterOut_out1: 7ff63cc56 | filterError_signal1: 7ff94d7b | filterWeights_oldCoeff: 001f952b | stepSize: 0000b
time            893300000 | observedSignal: fec059 | desiredSignal: fcebba | filterOut_out1: 0012be5f6 | filterError_signal1: 7ff08f71 | filterWeights_oldCoeff: 001fbbdd | stepSize: 0000b
time            894000000 | observedSignal: 021a51 | desiredSignal: ff927e | filterOut_out1: 7ffb105b0 | filterError_signal1: 7fec4d75 | filterWeights_oldCoeff: 001f500d | stepSize: 0000a
time            894700000 | observedSignal: ff316c | desiredSignal: fda78b | filterOut_out1: 001089048 | filterError_signal1: 7fec0aec | filterWeights_oldCoeff: 001f93b6 | stepSize: 0000a
time            895400000 | observedSignal: ffc0d4 | desiredSignal: febd4c | filterOut_out1: 7ffe0712d | filterError_signal1: 7fef3546 | filterWeights_oldCoeff: 001f2ac4 | stepSize: 0000a
time            896100000 | observedSignal: fe6099 | desiredSignal: fe44fe | filterOut_out1: 00002ff8e | filterError_signal1: 7ff5ba68 | filterWeights_oldCoeff: 001f4ca8 | stepSize: 0000c
time            896800000 | observedSignal: 0028a6 | desiredSignal: 00fa90 | filterOut_out1: 7ff3a8d82 | filterError_signal1: 7ffe7f18 | filterWeights_oldCoeff: 001f52fe | stepSize: 0000c
time            897500000 | observedSignal: 011aca | desiredSignal: 030c4b | filterOut_out1: 7ffe489ca | filterError_signal1: 00098be4 | filterWeights_oldCoeff: 001f5a58 | stepSize: 0000d
time            898200000 | observedSignal: 009498 | desiredSignal: 035841 | filterOut_out1: 0006a9d7a | filterError_signal1: 0011b881 | filterWeights_oldCoeff: 001f5ee3 | stepSize: 0000d
time            898900000 | observedSignal: fdb597 | desiredSignal: 002d35 | filterOut_out1: 00055bc19 | filterError_signal1: 00156647 | filterWeights_oldCoeff: 001f9e79 | stepSize: 0000b
time            899600000 | observedSignal: 02d84b | desiredSignal: 03efcd | filterOut_out1: 7fed18c76 | filterError_signal1: 001450e1 | filterWeights_oldCoeff: 001fc6d4 | stepSize: 00009
time            900300000 | observedSignal: fd929c | desiredSignal: ff1936 | filterOut_out1: 0010a3bc1 | filterError_signal1: 000edaac | filterWeights_oldCoeff: 001f46e8 | stepSize: 00008
time            901000000 | observedSignal: 01659f | desiredSignal: 009759 | filterOut_out1: 7ff26199e | filterError_signal1: 00066817 | filterWeights_oldCoeff: 001fa5f1 | stepSize: 00008
time            901700000 | observedSignal: ff9435 | desiredSignal: fe2f1f | filterOut_out1: 000855e91 | filterError_signal1: 7ffc64df | filterWeights_oldCoeff: 001f86d7 | stepSize: 00008
time            902400000 | observedSignal: 03ac6d | desiredSignal: 018f19 | filterOut_out1: 7ffe24459 | filterError_signal1: 7ff354b3 | filterWeights_oldCoeff: 001f7cc1 | stepSize: 00006
time            903100000 | observedSignal: fd9ea1 | desiredSignal: fc1694 | filterOut_out1: 001dd9611 | filterError_signal1: 7fee9f67 | filterWeights_oldCoeff: 001f876c | stepSize: 00007
time            903800000 | observedSignal: ffd898 | desiredSignal: fd4b12 | filterOut_out1: 7ff3dc82c | filterError_signal1: 7fecd81e | filterWeights_oldCoeff: 001f2790 | stepSize: 00007
